E,L
1242,0.026755639872749266
1243,0.017436977748451665
1244,0.011968019050791348
1245,0.014956389938748853
1246,0.023646717340894016
1247,0.007706825092078807
1248,0.02584511176218803
1249,0.010563802393081124
1250,0.013589285779614145
1251,0.04131632077036645
1252,0.00720931903857922
1253,0.016351472257876105
1254,0.016757374078298828
1255,0.03218803557223988
1256,0.015635317585515913
1257,0.02019901237685818
1258,0.011129926235156446
1259,0.012256474941833684
1260,0.012770926082329482
1261,0.007307110235908349
1262,0.01380340602896831
1263,0.015667003191411292
1264,0.011129356225766421
1265,0.0141227564589924
1266,0.02611497964771071
1267,0.010990934901092457
1268,0.021041521166489337
1269,0.0199279756121873
1270,0.01673933051229495
1271,0.02589464921561857
1272,0.013456161191077108
1273,0.022204642059710508
1274,0.028603004475058647
1275,0.018860259277108812
1276,0.013106674826211863
1277,0.0005557634388839724
1278,0.012948833808493886
1279,0.013375239250207166
1280,0.016314510902865453
1281,0.018047295005067975
1282,0.040831614614169946
1283,0.009485186766747901
1284,0.030585774013418946
1285,0.005185038958381928
1286,0.007110043952045224
1287,0.009475685991002602
1288,0.010972393767995704
1289,0.03065914286147964
1290,0.010204399247376011
1291,0.013070281175247934
1292,0.004849525028291118
1293,0.04373206092788787
1294,0.015604399539875748
1295,0.017416477743792513
1296,0.011363891454956187
1297,0.013098192241673728
1298,0.022143091473421778
1299,0.012850930900121866
1300,0.007559192152610576
1301,0.02265524047543767
1302,0.026306498607755094
1303,0.0093975363792957
1304,0.004117952039545902
1305,0.021712455411585334
1306,0.01075441885923445
1307,0.01347882832446277
1308,0.008355693268652865
1309,0.01051471388102697
1310,0.038994121723664635
1311,0.007054832457265245
1312,0.009151493211490615
1313,0.004527382135403633
1314,0.013012438357214483
1315,0.009903243963470665
1316,0.01132211663074138
1317,0.009524639468244934
1318,0.01732178226973421
1319,0.013903892584447505
1320,0.008313847725324987
1321,0.0294910583397763
1322,0.033703149318729274
1323,0.0010126722075751234
1324,0.0285406544599085
1325,0.023137764477144464
1326,0.008623270145371233
1327,0.009557068222000675
1328,0.020303966213531758
1329,0.017896433862639383
1330,0.01637656679526795
1331,0.036766980675589186
1332,0.02585605638916863
1333,0.009764485905577732
1334,0.013716053550493854
1335,0.009820044806414166
1336,0.0221824445226291
1337,0.02680512264476514
1338,0.006690634125396829
1339,0.011738076929381355
1340,0.012840841483318885
1341,0.005993806887112514
1342,0.012018469536515223
1343,0.0054132316595544155
1344,0.003384073876257405
1345,0.008950920623038374
1346,0.007380540698358133
1347,0.02139862846070801
1348,0.014168733782532188
1349,0.013451734906691203
1350,0.009373649236024335
1351,0.01766011044699467
1352,0.014826596541348701
1353,0.10583923828145114
1354,0.0044548297386103304
1355,0.005903188629887544
1356,0.02525312182681605
1357,0.02434546119916704
1358,0.005937627219681243
1359,0.03013842796165419
1360,0.010400923084031812
1361,0.0073415912444169
1362,0.009183403998514902
1363,0.022478220570146784
1364,0.01318855735097879
1365,0.007073846195669831
1366,0.006109494332597812
1367,0.017535605435788693
1368,0.004860054835086166
1369,0.014225850976312428
1370,0.007019953347419167
1371,0.009705313441610998
1372,0.013803424828643251
1373,0.011001008362885194
1374,0.01873553791594721
1375,0.013250279770625418
1376,0.009762987350186672
1377,0.0086340711718145
1378,0.0009608017485382024
1379,0.012355937843811355
1380,0.02743344881709467
1381,0.012229137541133712
1382,0.014565037384093234
1383,0.011098157684956287
1384,0.03777163624996312
1385,0.0394902206881599
1386,0.022296382778382796
1387,0.016041516293663707
1388,0.0068751171626429694
1389,0.005058438988463898
1390,0.004760863997212638
1391,0.01405888790053352
1392,0.007986669518641448
1393,0.011610866677385997
1394,0.009303473437379792
1395,0.026204772485184605
1396,0.01156507643725813
1397,0.02207841246557902
1398,0.00854648301934808
1399,0.010159803639829797
1400,0.005462585834574368
1401,0.01570896065943972
1402,0.004745898650411659
1403,0.006477534870615222
1404,0.006413754750535437
1405,0.009192408661494256
1406,0.008267222629169521
1407,0.013086835102497201
1408,0.018273195916418714
1409,0.012266272498203156
1410,0.010315569446231371
1411,0.02167079797792919
1412,0.004570024616988387
1413,0.008242582726306132
1414,0.005465844856934993
1415,0.01305347195193215
1416,0.022414852776683765
1417,0.0233537189543762
1418,0.014941637293145224
1419,0.009740370886171681
1420,0.00271039849468524
1421,0.016854441847767458
1422,0.011899544949283672
1423,0.02111896145647566
1424,0.054670272296743934
1425,0.007126469672986745
1426,0.013600495321858879
1427,0.009339228447792827
1428,0.0015113454270839334
1429,0.00964359419511626
1430,0.018047781304086328
1431,0.016515772945880042
1432,0.018266242744472118
1433,0.01134139784152798
1434,0.02910465139801506
1435,0.0387655996471139
1436,0.029287432833890733
1437,0.020348737675818865
1438,0.004116775680078679
1439,0.009563930781858198
1440,0.02070844837257578
1441,0.00822247633015493
1442,0.013444491251071368
1443,0.010748136303572905
1444,0.02521404713645974
1445,0.010292462144701617
1446,0.020391931443582187
1447,0.010248468031862443
1448,0.004482539012656785
1449,0.031856853344298615
1450,0.08129677809728834
1451,0.020262513269565595
1452,0.009543629707839646
1453,0.014536790429806178
1454,0.016960262497967855
1455,0.0302880684758842
1456,0.0686309938220384
1457,0.029530569720206703
1458,0.024530593898232533
1459,0.013505082635805347
1460,0.009719944547170201
1461,0.012944594315774514
1462,0.01425470203124925
1463,0.00538376095310172
1464,0.01328261062441676
1465,0.017991365984825685
1466,0.010742243015313601
1467,0.014586372955602596
1468,0.009356911990598741
1469,0.023161548825583987
1470,0.013073644709875133
1471,0.0159008576498254
1472,0.027199092797366074
1473,0.0011933268621828102
1474,0.009731782673278247
1475,0.018003616081216527
1476,0.012199796801584485
1477,0.007914878710374938
1478,0.028357506307854396
1479,0.008694467321240438
1480,0.00794638949460301
1481,0.022578597498518743
1482,0.002138112251502766
1483,0.011551990174853083
1484,0.04021013407089696
1485,0.029681786368086046
1486,0.021726140660502564
1487,0.02531983965194011
1488,0.005172456283040582
1489,0.01256548733635211
1490,0.017297047724965268
1491,0.017273116018839685
1492,0.016113951346576602
1493,0.010599307996283475
1494,0.017540067559737877
1495,0.012364654665615555
1496,0.005947505023122839
1497,0.014823472906168624
1498,0.011018512876060085
1499,0.012396992256191812
1500,0.0014058883312688265
1501,0.01278741482865382
1502,0.008813878601380585
1503,0.015701367074236392
1504,0.01901178266233793
1505,0.01679042989324124
1506,0.013257233685810102
1507,0.007038127378775095
1508,0.017164153460050027
1509,0.023168052766686032
1510,0.015363685104821766
1511,0.006403033343658227
1512,0.012031244740256642
1513,0.015507998484654199
1514,0.016624649770743495
1515,0.011209366842069936
1516,0.010722511692694999
1517,0.012599942103043101
1518,0.01642487053221321
1519,0.01035601091154122
1520,0.01973931153815267
1521,0.002134254905111424
1522,0.016989320233606574
1523,0.05090536759517931
1524,0.01129130147502988
1525,0.020178394410854613
1526,0.01565291135859539
1527,0.005652398517441437
1528,0.00810183590305102
1529,0.00894545409691342
1530,0.012526229480575206
1531,0.010913585020514123
1532,0.01428943319379478
1533,0.0289518997131573
1534,0.01259485736321602
1535,0.007083643836341479
1536,0.00794457865465593
1537,0.01224536630729795
1538,0.039524392797359933
1539,0.0019642578751280014
1540,0.007184701107209251
1541,0.02632852582277226
1542,0.01846723512060703
1543,0.020058398565187156
1544,0.03356243532582833
1545,0.01174460667711466
1546,0.012009813070984377
1547,0.009319010945369544
1548,0.010327598171890962
1549,0.007161948687333111
1550,0.009238176064573113
1551,0.042338078806201336
1552,0.004652449892261085
1553,0.00945928142091205
1554,0.01696312356259691
1555,0.016989067219829013
1556,0.023034301226652017
1557,0.01598942913302164
1558,0.01639023834482382
1559,0.009805791044077698
1560,0.02115537912682468
1561,0.006672999475495907
1562,0.01927098017746148
1563,0.01794586974766216
1564,0.012688616394228061
1565,0.010641561210653575
1566,0.011030620698767108
1567,0.025120187996912385
1568,0.019764693091463628
1569,0.029099798109268715
1570,0.018417756893823363
1571,0.013076687845169313
1572,0.017639862272710385
1573,0.014380871635606978
1574,0.013889514966333323
1575,0.021317614219232055
1576,0.02868238407106521
1577,0.01229993333315712
1578,0.008834268843545144
1579,0.015207983462642025
1580,0.02884611810972243
1581,0.017535329651888504
1582,0.030574006099950483
1583,0.07497788157182378
1584,0.047172871059541835
1585,0.02924238747092726
1586,0.01564626019213019
1587,0.01740861352894689
1588,0.025361859277274596
1589,0.01800605878586273
1590,0.007618402063419438
1591,0.01858878062166
1592,0.0028784197053255815
1593,0.013448042868757767
1594,0.021172214929008483
1595,0.029843193160253408
1596,0.010069028205337123
1597,0.02913969397574714
1598,0.031239167530523623
1599,0.01560634108303239
1600,0.01147802160654939
1601,0.014760923141840972
1602,0.013383424374953072
1603,0.0304186474387083
1604,0.015009230793061965
1605,0.02104108184007379
1606,0.02431886389204938
1607,0.013880919854250984
1608,0.0238523063874177
1609,0.023369020561420872
1610,0.033074773256975
1611,0.004954679606188339
1612,0.012735220178699973
1613,0.043651136846592005
1614,0.008366290994221507
1615,0.013617351431177541
1616,0.02221154981085505
1617,0.01521485675253081
1618,0.01168896595084651
1619,0.009774032177139166
1620,0.012158763465098544
1621,0.012445172236650795
1622,0.05209070766461524
1623,0.020533298322476527
1624,0.02238638090446891
1625,0.0034912098189602914
1626,0.049946022804630036
1627,0.016213236691043655
1628,0.024976582312238184
1629,0.022825412197816544
1630,0.025720726739338007
1631,0.0033091645471377763
1632,0.005514764999527733
1633,0.009635675430399594
1634,0.00825837544556326
1635,0.04171054788659712
1636,0.015329701888822595
1637,0.04837958794779965
1638,0.002515158245518909
1639,0.0134438438699667
1640,0.01367222096076025
1641,0.024357832744307507
1642,0.017647000453341312
1643,0.014168097014069155
1644,0.040683166445101226
1645,0.016254326347162656
1646,0.012292668099319575
1647,0.009991436433263851
1648,0.021847294843995273
1649,0.01026883484138933
1650,0.00416447607747949
1651,0.01767898469935463
1652,0.004314820622006524
1653,0.010252266139727222
1654,0.025733212314054364
1655,0.006466188367187114
1656,0.017186110816585044
1657,0.00982236030698501
1658,0.005756930084678878
1659,0.010293555896793061
1660,0.010925871132334303
1661,0.004900395596285106
1662,0.01835941202762317
1663,0.0032459211327541364
1664,0.009281198467875248
1665,0.00703119975536818
1666,0.0038963584280701743
1667,0.005897825107612926
1668,0.0030667319739565834
1669,0.012362267955342418
1670,0.007404019516461994
1671,0.011208145966224653
1672,0.0026601528151560254
1673,0.005814511243435727
1674,0.011201318226002758
1675,0.009576797220357067
1676,0.0073054656935848325
1677,0.004633007338648889
1678,0.011782449872578706
1679,0.01100968941433216
1680,0.007386551901940801
1681,0.007917819712525028
1682,0.009365322471758811
1683,0.014366835176888262
1684,0.031402422725008046
1685,0.008400118153926207
1686,0.008782634001251698
1687,0.001992482371319027
1688,0.005550012072064019
1689,0.008135807765669918
1690,0.012407975862326661
1691,0.03732370670230389
1692,0.014884881591741304
1693,0.007421703645391045
1694,0.005439650172574101
1695,0.005636337995537661
1696,0.018982342321214568
1697,0.02858255300003564
1698,0.01444277154842833
1699,0.006176467760798175
1700,0.011305718066525703
1701,0.005148705177037967
1702,0.03283045787069642
1703,0.012948035372218657
1704,0.012054489620059556
1705,0.01927329834252126
1706,0.0048229083549351185
1707,0.011855407584727045
1708,0.019821296551939614
1709,0.013264809723472997
1710,0.02159268693331322
1711,0.023405594139004313
1712,0.005957365944783436
1713,0.010804167205283363
1714,0.017284430739836147
1715,0.02871748890484465
1716,0.026566731470018676
1717,0.012931188847116163
1718,0.012643981651371294
1719,0.0344192990195839
1720,0.016003040023699584
1721,0.013923938415550117
1722,0.013408256635363644
1723,0.017169888904708924
1724,0.01664076350410776
1725,0.009836709307501615
1726,0.016102078282015198
1727,0.013234463683878768
1728,0.005297182364244683
1729,0.00648541633204623
1730,0.04832877728642001
1731,0.014665645843260472
1732,0.013401563080479899
1733,0.017787053747038196
1734,0.0030498973753163468
1735,0.012327118276385421
1736,0.016645187803083397
1737,0.03454842220709773
1738,0.07107630137394919
1739,0.00139582950247687
1740,0.015216417745313855
1741,0.024130758815257603
1742,0.0477373609345925
1743,0.009768444758506654
1744,0.00814781841967431
1745,0.0165412309094521
1746,0.02331690865016986
1747,0.008677802486802083
1748,0.012700844460110156
1749,0.057942261510931
1750,0.011908725960394337
1751,0.018709523617667687
1752,0.023805189392235193
1753,0.010244878232559377
1754,0.010031555213433343
1755,0.018356783078735932
1756,0.02966281958952324
1757,0.03416766250417588
1758,0.012854345024165131
1759,0.011978809832363435
1760,0.013463764183915903
1761,0.02292906271525506
1762,0.027494803527202127
1763,0.011954658506220144
1764,0.004545379412106113
1765,0.022011755859081352
1766,0.01517188485324185
1767,0.04967872225612042
1768,0.016692532941406622
1769,0.027538454277606646
1770,0.004419964253245768
1771,0.021205447790600955
1772,0.0720581359320374
1773,0.022132653252603284
1774,0.013874513324800001
1775,0.0012552107392788964
1776,0.010201345842585847
1777,0.010376378799949302
1778,0.04442181451718689
1779,0.018540287511263197
1780,0.009842585077096296
1781,0.01347452370216069
1782,0.00867245939742239
1783,0.01466073507705635
1784,0.010578740236920469
1785,0.021274971257321307
1786,0.017979149312475497
1787,0.020359315214417965
1788,0.01233731421339737
1789,0.008895932216473702
1790,0.028896288550607496
